zone_id,annee,cumul_pluie_hivernage_mm,nb_jours_pluie,pluie_max_24h_mm,pluie_max_72h_mm,hauteur_crue_fleuve_m,inondation,is_riverain,localite,region,latitude,longitude,altitude_m,pente_pct,distance_plan_eau_m,taux_impermeabilisation_pct,densite_pop_hab_km2,profondeur_nappe_m,nb_inondations_2005_2014,log_distance_plan_eau,zone_basse,indice_pluie_impermeabilisation,assainissement_score,historique_frequence,sol_Argileux,sol_Argilo-sableux,sol_Hydromorphe,sol_Latéritique,sol_Sableux,occ_Agricole,occ_Urbain dense,occ_Urbain lâche,occ_Végétation naturelle,occ_Zone humide (Niayes/bas-fond),assain_Aucun,assain_Complet,assain_Inconnu,assain_Partiel
Z0330,2021,1392.5,90,97.5,183.7,0.0,1,0,Ziguinchor,Ziguinchor,12.56278,-16.2735,9.1,1.03,462,14.0,248,4.2,1,6.137727054086234,0,13.65,2,0.1,False,True,False,False,False,False,False,False,True,False,False,True,False,False
Z0330,2022,1515.6,90,134.9,243.3,0.0,1,0,Ziguinchor,Ziguinchor,12.56278,-16.2735,9.1,1.03,462,14.0,248,4.2,1,6.137727054086234,0,18.886000000000003,2,0.1,False,True,False,False,False,False,False,False,True,False,False,True,False,False
Z0330,2023,1622.6,90,83.4,103.5,0.0,0,0,Ziguinchor,Ziguinchor,12.56278,-16.2735,9.1,1.03,462,14.0,248,4.2,1,6.137727054086234,0,11.676000000000002,2,0.1,False,True,False,False,False,False,False,False,True,False,False,True,False,False
Z0330,2024,1783.9,90,131.3,159.5,0.0,0,0,Ziguinchor,Ziguinchor,12.56278,-16.2735,9.1,1.03,462,14.0,248,4.2,1,6.137727054086234,0,18.382,2,0.1,False,True,False,False,False,False,False,False,True,False,False,True,False,False
Z0331,2015,1343.5,90,84.9,178.0,0.0,1,0,Ziguinchor,Ziguinchor,12.5347,-16.24552,7.7,0.6,521,23.7,85,0.2,3,6.257667587882639,1,20.1213,1,0.3,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0331,2016,1163.5,84,102.3,169.3,0.0,1,0,Ziguinchor,Ziguinchor,12.5347,-16.24552,7.7,0.6,521,23.7,85,0.2,3,6.257667587882639,1,24.245099999999997,1,0.3,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0331,2017,1265.0,90,80.7,145.0,0.0,1,0,Ziguinchor,Ziguinchor,12.5347,-16.24552,7.7,0.6,521,23.7,85,0.2,3,6.257667587882639,1,19.125899999999998,1,0.3,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0331,2018,965.2,78,69.8,145.2,0.0,0,0,Ziguinchor,Ziguinchor,12.5347,-16.24552,7.7,0.6,521,23.7,85,0.2,3,6.257667587882639,1,16.5426,1,0.3,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0331,2019,1617.2,90,35.6,56.2,0.0,1,0,Ziguinchor,Ziguinchor,12.5347,-16.24552,7.7,0.6,521,23.7,85,0.2,3,6.257667587882639,1,8.4372,1,0.3,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0331,2020,1572.6,90,110.4,205.7,0.0,1,0,Ziguinchor,Ziguinchor,12.5347,-16.24552,7.7,0.6,521,23.7,85,0.2,3,6.257667587882639,1,26.1648,1,0.3,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0331,2021,940.5,65,51.5,90.5,0.0,1,0,Ziguinchor,Ziguinchor,12.5347,-16.24552,7.7,0.6,521,23.7,85,0.2,3,6.257667587882639,1,12.205499999999999,1,0.3,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0331,2022,1253.2,90,99.2,139.4,0.0,1,0,Ziguinchor,Ziguinchor,12.5347,-16.24552,7.7,0.6,521,23.7,85,0.2,3,6.257667587882639,1,23.5104,1,0.3,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0331,2023,1041.6,71,49.6,85.0,0.0,0,0,Ziguinchor,Ziguinchor,12.5347,-16.24552,7.7,0.6,521,23.7,85,0.2,3,6.257667587882639,1,11.7552,1,0.3,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0331,2024,1507.1,90,174.9,230.1,0.0,1,0,Ziguinchor,Ziguinchor,12.5347,-16.24552,7.7,0.6,521,23.7,85,0.2,3,6.257667587882639,1,41.4513,1,0.3,False,False,True,False,False,False,False,False,False,True,False,False,False,True
Z0332,2015,1168.0,80,44.8,85.4,0.0,0,0,Ziguinchor,Ziguinchor,12.58222,-16.27025,15.4,2.88,1520,62.0,3973,6.4,0,7.327123292259293,0,27.776,0,0.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
Z0332,2016,1502.6,90,54.9,89.9,0.0,0,0,Ziguinchor,Ziguinchor,12.58222,-16.27025,15.4,2.88,1520,62.0,3973,6.4,0,7.327123292259293,0,34.038,0,0.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
Z0332,2017,1483.2,90,157.0,240.1,0.0,1,0,Ziguinchor,Ziguinchor,12.58222,-16.27025,15.4,2.88,1520,62.0,3973,6.4,0,7.327123292259293,0,97.34,0,0.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
Z0332,2018,1585.6,90,62.4,135.3,0.0,0,0,Ziguinchor,Ziguinchor,12.58222,-16.27025,15.4,2.88,1520,62.0,3973,6.4,0,7.327123292259293,0,38.687999999999995,0,0.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
Z0332,2019,1660.5,90,136.8,253.1,0.0,0,0,Ziguinchor,Ziguinchor,12.58222,-16.27025,15.4,2.88,1520,62.0,3973,6.4,0,7.327123292259293,0,84.816,0,0.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
Z0332,2020,2106.3,90,111.0,221.8,0.0,1,0,Ziguinchor,Ziguinchor,12.58222,-16.27025,15.4,2.88,1520,62.0,3973,6.4,0,7.327123292259293,0,68.82,0,0.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
Z0332,2021,1669.1,90,60.8,89.0,0.0,0,0,Ziguinchor,Ziguinchor,12.58222,-16.27025,15.4,2.88,1520,62.0,3973,6.4,0,7.327123292259293,0,37.696,0,0.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
Z0332,2022,1140.1,85,20.0,31.7,0.0,1,0,Ziguinchor,Ziguinchor,12.58222,-16.27025,15.4,2.88,1520,62.0,3973,6.4,0,7.327123292259293,0,12.4,0,0.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
Z0332,2023,1254.8,87,40.0,70.5,0.0,0,0,Ziguinchor,Ziguinchor,12.58222,-16.27025,15.4,2.88,1520,62.0,3973,6.4,0,7.327123292259293,0,24.8,0,0.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
Z0332,2024,1122.0,79,53.4,113.2,0.0,0,0,Ziguinchor,Ziguinchor,12.58222,-16.27025,15.4,2.88,1520,62.0,3973,6.4,0,7.327123292259293,0,33.108,0,0.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
Z0333,2015,1042.4,71,26.9,50.6,0.0,1,0,Ziguinchor,Ziguinchor,12.56493,-16.28405,11.5,1.07,2368,56.3,5371,4.0,1,7.7702232041587855,0,15.144699999999998,0,0.1,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0333,2016,834.7,59,36.0,59.6,0.0,0,0,Ziguinchor,Ziguinchor,12.56493,-16.28405,11.5,1.07,2368,56.3,5371,4.0,1,7.7702232041587855,0,20.268,0,0.1,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0333,2017,1386.5,90,159.1,221.6,0.0,1,0,Ziguinchor,Ziguinchor,12.56493,-16.28405,11.5,1.07,2368,56.3,5371,4.0,1,7.7702232041587855,0,89.5733,0,0.1,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0333,2018,1124.7,85,58.7,75.1,0.0,0,0,Ziguinchor,Ziguinchor,12.56493,-16.28405,11.5,1.07,2368,56.3,5371,4.0,1,7.7702232041587855,0,33.0481,0,0.1,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0333,2019,1523.9,90,24.6,39.6,0.0,0,0,Ziguinchor,Ziguinchor,12.56493,-16.28405,11.5,1.07,2368,56.3,5371,4.0,1,7.7702232041587855,0,13.8498,0,0.1,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0333,2020,1434.9,90,147.4,194.9,0.0,1,0,Ziguinchor,Ziguinchor,12.56493,-16.28405,11.5,1.07,2368,56.3,5371,4.0,1,7.7702232041587855,0,82.98620000000001,0,0.1,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0333,2021,1388.2,90,82.2,166.3,0.0,1,0,Ziguinchor,Ziguinchor,12.56493,-16.28405,11.5,1.07,2368,56.3,5371,4.0,1,7.7702232041587855,0,46.2786,0,0.1,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0333,2022,1280.2,90,41.9,92.0,0.0,0,0,Ziguinchor,Ziguinchor,12.56493,-16.28405,11.5,1.07,2368,56.3,5371,4.0,1,7.7702232041587855,0,23.589699999999997,0,0.1,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0333,2023,1248.2,87,82.0,128.3,0.0,0,0,Ziguinchor,Ziguinchor,12.56493,-16.28405,11.5,1.07,2368,56.3,5371,4.0,1,7.7702232041587855,0,46.166,0,0.1,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0333,2024,2029.9,90,167.6,276.8,0.0,1,0,Ziguinchor,Ziguinchor,12.56493,-16.28405,11.5,1.07,2368,56.3,5371,4.0,1,7.7702232041587855,0,94.35879999999999,0,0.1,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0334,2015,2040.2,90,90.4,135.5,0.0,1,0,Ziguinchor,Ziguinchor,12.56656,-16.25719,7.7,0.31,259,88.7,12244,3.0,6,5.560681631015528,1,80.18480000000001,0,0.6,False,True,False,False,False,False,True,False,False,False,True,False,False,False
Z0334,2016,1053.4,78,39.8,71.5,0.0,1,0,Ziguinchor,Ziguinchor,12.56656,-16.25719,7.7,0.31,259,88.7,12244,3.0,6,5.560681631015528,1,35.3026,0,0.6,False,True,False,False,False,False,True,False,False,False,True,False,False,False
Z0334,2017,1260.6,90,122.0,210.6,0.0,1,0,Ziguinchor,Ziguinchor,12.56656,-16.25719,7.7,0.31,259,88.7,12244,3.0,6,5.560681631015528,1,108.214,0,0.6,False,True,False,False,False,False,True,False,False,False,True,False,False,False
Z0334,2018,897.6,69,28.7,60.8,0.0,1,0,Ziguinchor,Ziguinchor,12.56656,-16.25719,7.7,0.31,259,88.7,12244,3.0,6,5.560681631015528,1,25.4569,0,0.6,False,True,False,False,False,False,True,False,False,False,True,False,False,False
Z0334,2019,1732.3,90,71.4,139.9,0.0,1,0,Ziguinchor,Ziguinchor,12.56656,-16.25719,7.7,0.31,259,88.7,12244,3.0,6,5.560681631015528,1,63.3318,0,0.6,False,True,False,False,False,False,True,False,False,False,True,False,False,False
Z0334,2020,1761.2,90,105.3,162.8,0.0,1,0,Ziguinchor,Ziguinchor,12.56656,-16.25719,7.7,0.31,259,88.7,12244,3.0,6,5.560681631015528,1,93.4011,0,0.6,False,True,False,False,False,False,True,False,False,False,True,False,False,False
Z0334,2021,988.7,75,41.4,52.6,0.0,0,0,Ziguinchor,Ziguinchor,12.56656,-16.25719,7.7,0.31,259,88.7,12244,3.0,6,5.560681631015528,1,36.7218,0,0.6,False,True,False,False,False,False,True,False,False,False,True,False,False,False
Z0334,2022,1998.0,90,12.4,26.2,0.0,1,0,Ziguinchor,Ziguinchor,12.56656,-16.25719,7.7,0.31,259,88.7,12244,3.0,6,5.560681631015528,1,10.998800000000001,0,0.6,False,True,False,False,False,False,True,False,False,False,True,False,False,False
Z0334,2023,1474.6,90,133.3,190.4,0.0,1,0,Ziguinchor,Ziguinchor,12.56656,-16.25719,7.7,0.31,259,88.7,12244,3.0,6,5.560681631015528,1,118.23710000000001,0,0.6,False,True,False,False,False,False,True,False,False,False,True,False,False,False
Z0334,2024,1187.6,87,46.1,67.6,0.0,0,0,Ziguinchor,Ziguinchor,12.56656,-16.25719,7.7,0.31,259,88.7,12244,3.0,6,5.560681631015528,1,40.8907,0,0.6,False,True,False,False,False,False,True,False,False,False,True,False,False,False
Z0335,2015,1536.6,90,10.8,17.6,0.0,0,0,Ziguinchor,Ziguinchor,12.56666,-16.28001,3.0,2.37,536,82.1,14391,3.5,1,6.285998094508865,1,8.8668,0,0.1,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0335,2016,1639.5,90,124.0,157.8,0.0,1,0,Ziguinchor,Ziguinchor,12.56666,-16.28001,3.0,2.37,536,82.1,14391,3.5,1,6.285998094508865,1,101.804,0,0.1,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0335,2017,1999.1,90,168.7,271.7,0.0,1,0,Ziguinchor,Ziguinchor,12.56666,-16.28001,3.0,2.37,536,82.1,14391,3.5,1,6.285998094508865,1,138.50269999999998,0,0.1,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0335,2018,2046.7,90,42.3,51.6,0.0,0,0,Ziguinchor,Ziguinchor,12.56666,-16.28001,3.0,2.37,536,82.1,14391,3.5,1,6.285998094508865,1,34.7283,0,0.1,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0335,2019,1369.5,90,66.6,105.9,0.0,1,0,Ziguinchor,Ziguinchor,12.56666,-16.28001,3.0,2.37,536,82.1,14391,3.5,1,6.285998094508865,1,54.67859999999999,0,0.1,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0335,2020,2548.7,90,224.4,273.6,0.0,1,0,Ziguinchor,Ziguinchor,12.56666,-16.28001,3.0,2.37,536,82.1,14391,3.5,1,6.285998094508865,1,184.23239999999998,0,0.1,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0335,2021,815.7,56,13.1,17.0,0.0,0,0,Ziguinchor,Ziguinchor,12.56666,-16.28001,3.0,2.37,536,82.1,14391,3.5,1,6.285998094508865,1,10.7551,0,0.1,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0335,2022,1203.9,87,185.1,315.9,0.0,1,0,Ziguinchor,Ziguinchor,12.56666,-16.28001,3.0,2.37,536,82.1,14391,3.5,1,6.285998094508865,1,151.9671,0,0.1,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0335,2023,841.7,57,34.6,44.7,0.0,1,0,Ziguinchor,Ziguinchor,12.56666,-16.28001,3.0,2.37,536,82.1,14391,3.5,1,6.285998094508865,1,28.406599999999997,0,0.1,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0335,2024,2112.6,90,113.0,167.3,0.0,0,0,Ziguinchor,Ziguinchor,12.56666,-16.28001,3.0,2.37,536,82.1,14391,3.5,1,6.285998094508865,1,92.773,0,0.1,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0336,2015,1276.0,88,30.1,45.8,0.0,0,0,Ziguinchor,Ziguinchor,12.57452,-16.27871,15.6,0.4,229,91.3,15128,3.2,1,5.438079308923196,0,27.4813,1,0.1,False,False,False,True,False,False,True,False,False,False,False,False,False,True
Z0336,2016,1169.7,90,41.3,51.5,0.0,1,0,Ziguinchor,Ziguinchor,12.57452,-16.27871,15.6,0.4,229,91.3,15128,3.2,1,5.438079308923196,0,37.7069,1,0.1,False,False,False,True,False,False,True,False,False,False,False,False,False,True
Z0336,2017,1995.3,90,142.9,240.1,0.0,1,0,Ziguinchor,Ziguinchor,12.57452,-16.27871,15.6,0.4,229,91.3,15128,3.2,1,5.438079308923196,0,130.4677,1,0.1,False,False,False,True,False,False,True,False,False,False,False,False,False,True
Z0336,2018,1638.1,90,99.1,119.6,0.0,0,0,Ziguinchor,Ziguinchor,12.57452,-16.27871,15.6,0.4,229,91.3,15128,3.2,1,5.438079308923196,0,90.4783,1,0.1,False,False,False,True,False,False,True,False,False,False,False,False,False,True
Z0336,2019,1717.1,90,47.7,71.9,0.0,0,0,Ziguinchor,Ziguinchor,12.57452,-16.27871,15.6,0.4,229,91.3,15128,3.2,1,5.438079308923196,0,43.5501,1,0.1,False,False,False,True,False,False,True,False,False,False,False,False,False,True
Z0336,2020,1428.0,90,43.4,69.5,0.0,0,0,Ziguinchor,Ziguinchor,12.57452,-16.27871,15.6,0.4,229,91.3,15128,3.2,1,5.438079308923196,0,39.624199999999995,1,0.1,False,False,False,True,False,False,True,False,False,False,False,False,False,True
Z0336,2021,1550.6,90,50.7,85.6,0.0,0,0,Ziguinchor,Ziguinchor,12.57452,-16.27871,15.6,0.4,229,91.3,15128,3.2,1,5.438079308923196,0,46.2891,1,0.1,False,False,False,True,False,False,True,False,False,False,False,False,False,True
Z0336,2022,1247.3,90,47.7,106.7,0.0,0,0,Ziguinchor,Ziguinchor,12.57452,-16.27871,15.6,0.4,229,91.3,15128,3.2,1,5.438079308923196,0,43.5501,1,0.1,False,False,False,True,False,False,True,False,False,False,False,False,False,True
Z0336,2023,1101.8,80,49.0,96.4,0.0,0,0,Ziguinchor,Ziguinchor,12.57452,-16.27871,15.6,0.4,229,91.3,15128,3.2,1,5.438079308923196,0,44.736999999999995,1,0.1,False,False,False,True,False,False,True,False,False,False,False,False,False,True
Z0336,2024,782.5,58,34.4,63.0,0.0,0,0,Ziguinchor,Ziguinchor,12.57452,-16.27871,15.6,0.4,229,91.3,15128,3.2,1,5.438079308923196,0,31.4072,1,0.1,False,False,False,True,False,False,True,False,False,False,False,False,False,True
Z0337,2015,1042.2,74,29.5,51.8,0.0,0,0,Ziguinchor,Ziguinchor,12.56827,-16.26111,5.2,1.83,238,80.1,30838,3.8,1,5.476463551931511,1,23.629499999999997,2,0.1,False,True,False,False,False,False,True,False,False,False,False,True,False,False
Z0337,2016,1692.1,90,68.2,133.1,0.0,1,0,Ziguinchor,Ziguinchor,12.56827,-16.26111,5.2,1.83,238,80.1,30838,3.8,1,5.476463551931511,1,54.6282,2,0.1,False,True,False,False,False,False,True,False,False,False,False,True,False,False
Z0337,2017,1656.5,90,54.5,81.3,0.0,1,0,Ziguinchor,Ziguinchor,12.56827,-16.26111,5.2,1.83,238,80.1,30838,3.8,1,5.476463551931511,1,43.6545,2,0.1,False,True,False,False,False,False,True,False,False,False,False,True,False,False
Z0337,2018,953.3,73,41.2,70.6,0.0,0,0,Ziguinchor,Ziguinchor,12.56827,-16.26111,5.2,1.83,238,80.1,30838,3.8,1,5.476463551931511,1,33.0012,2,0.1,False,True,False,False,False,False,True,False,False,False,False,True,False,False
Z0337,2019,1382.2,90,39.8,64.2,0.0,0,0,Ziguinchor,Ziguinchor,12.56827,-16.26111,5.2,1.83,238,80.1,30838,3.8,1,5.476463551931511,1,31.879799999999996,2,0.1,False,True,False,False,False,False,True,False,False,False,False,True,False,False
Z0337,2020,1249.7,86,25.7,51.9,0.0,0,0,Ziguinchor,Ziguinchor,12.56827,-16.26111,5.2,1.83,238,80.1,30838,3.8,1,5.476463551931511,1,20.585699999999996,2,0.1,False,True,False,False,False,False,True,False,False,False,False,True,False,False
Z0337,2021,1772.0,90,131.9,244.6,0.0,1,0,Ziguinchor,Ziguinchor,12.56827,-16.26111,5.2,1.83,238,80.1,30838,3.8,1,5.476463551931511,1,105.65190000000001,2,0.1,False,True,False,False,False,False,True,False,False,False,False,True,False,False
Z0337,2022,1553.1,90,114.6,247.5,0.0,1,0,Ziguinchor,Ziguinchor,12.56827,-16.26111,5.2,1.83,238,80.1,30838,3.8,1,5.476463551931511,1,91.79459999999999,2,0.1,False,True,False,False,False,False,True,False,False,False,False,True,False,False
Z0337,2023,1727.4,90,20.7,28.7,0.0,0,0,Ziguinchor,Ziguinchor,12.56827,-16.26111,5.2,1.83,238,80.1,30838,3.8,1,5.476463551931511,1,16.5807,2,0.1,False,True,False,False,False,False,True,False,False,False,False,True,False,False
Z0337,2024,1990.0,90,98.0,118.6,0.0,1,0,Ziguinchor,Ziguinchor,12.56827,-16.26111,5.2,1.83,238,80.1,30838,3.8,1,5.476463551931511,1,78.49799999999999,2,0.1,False,True,False,False,False,False,True,False,False,False,False,True,False,False
Z0338,2015,1173.2,77,113.2,222.5,0.0,1,0,Ziguinchor,Ziguinchor,12.5606,-16.25105,11.6,0.11,339,93.4,24042,3.6,0,5.8289456176102075,0,105.7288,2,0.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Z0338,2016,985.7,64,159.6,214.8,0.0,1,0,Ziguinchor,Ziguinchor,12.5606,-16.25105,11.6,0.11,339,93.4,24042,3.6,0,5.8289456176102075,0,149.06640000000002,2,0.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Z0338,2017,1439.3,90,42.3,71.3,0.0,0,0,Ziguinchor,Ziguinchor,12.5606,-16.25105,11.6,0.11,339,93.4,24042,3.6,0,5.8289456176102075,0,39.5082,2,0.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Z0338,2018,818.2,50,41.1,56.7,0.0,0,0,Ziguinchor,Ziguinchor,12.5606,-16.25105,11.6,0.11,339,93.4,24042,3.6,0,5.8289456176102075,0,38.3874,2,0.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Z0338,2019,1737.2,90,124.7,169.7,0.0,0,0,Ziguinchor,Ziguinchor,12.5606,-16.25105,11.6,0.11,339,93.4,24042,3.6,0,5.8289456176102075,0,116.46980000000002,2,0.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Z0338,2020,1790.4,90,102.4,163.5,0.0,0,0,Ziguinchor,Ziguinchor,12.5606,-16.25105,11.6,0.11,339,93.4,24042,3.6,0,5.8289456176102075,0,95.64160000000001,2,0.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Z0338,2021,1563.6,90,37.7,49.0,0.0,1,0,Ziguinchor,Ziguinchor,12.5606,-16.25105,11.6,0.11,339,93.4,24042,3.6,0,5.8289456176102075,0,35.211800000000004,2,0.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Z0338,2022,1069.9,80,47.1,97.0,0.0,0,0,Ziguinchor,Ziguinchor,12.5606,-16.25105,11.6,0.11,339,93.4,24042,3.6,0,5.8289456176102075,0,43.991400000000006,2,0.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Z0338,2023,1264.2,85,39.8,53.2,0.0,0,0,Ziguinchor,Ziguinchor,12.5606,-16.25105,11.6,0.11,339,93.4,24042,3.6,0,5.8289456176102075,0,37.1732,2,0.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Z0338,2024,1239.9,87,37.3,62.3,0.0,0,0,Ziguinchor,Ziguinchor,12.5606,-16.25105,11.6,0.11,339,93.4,24042,3.6,0,5.8289456176102075,0,34.8382,2,0.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Z0339,2015,1141.8,77,34.8,42.3,0.0,0,0,Ziguinchor,Ziguinchor,12.53547,-16.2734,16.0,0.95,497,80.1,10499,6.6,0,6.210600077024653,0,27.874799999999997,2,0.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0339,2016,1222.1,90,32.1,54.7,0.0,0,0,Ziguinchor,Ziguinchor,12.53547,-16.2734,16.0,0.95,497,80.1,10499,6.6,0,6.210600077024653,0,25.7121,2,0.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0339,2017,1554.7,90,97.7,139.3,0.0,0,0,Ziguinchor,Ziguinchor,12.53547,-16.2734,16.0,0.95,497,80.1,10499,6.6,0,6.210600077024653,0,78.2577,2,0.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0339,2018,952.5,71,51.4,111.4,0.0,0,0,Ziguinchor,Ziguinchor,12.53547,-16.2734,16.0,0.95,497,80.1,10499,6.6,0,6.210600077024653,0,41.17139999999999,2,0.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0339,2019,1186.6,83,66.9,87.6,0.0,0,0,Ziguinchor,Ziguinchor,12.53547,-16.2734,16.0,0.95,497,80.1,10499,6.6,0,6.210600077024653,0,53.58690000000001,2,0.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0339,2020,1222.1,90,149.2,313.3,0.0,1,0,Ziguinchor,Ziguinchor,12.53547,-16.2734,16.0,0.95,497,80.1,10499,6.6,0,6.210600077024653,0,119.50919999999998,2,0.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0339,2021,1340.4,90,80.9,97.6,0.0,0,0,Ziguinchor,Ziguinchor,12.53547,-16.2734,16.0,0.95,497,80.1,10499,6.6,0,6.210600077024653,0,64.8009,2,0.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0339,2022,1912.4,90,66.9,46.0,0.0,0,0,Ziguinchor,Ziguinchor,12.53547,-16.2734,16.0,0.95,497,80.1,10499,6.6,0,6.210600077024653,0,53.58690000000001,2,0.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0339,2023,1153.3,85,31.6,62.0,0.0,0,0,Ziguinchor,Ziguinchor,12.53547,-16.2734,16.0,0.95,497,80.1,10499,6.6,0,6.210600077024653,0,25.3116,2,0.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0339,2024,1374.9,90,138.1,267.6,0.0,1,0,Ziguinchor,Ziguinchor,12.53547,-16.2734,16.0,0.95,497,80.1,10499,6.6,0,6.210600077024653,0,110.6181,2,0.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False
Z0340,2015,719.6,47,59.8,85.3,0.0,0,0,Kolda,Kolda,12.89564,-14.9468,22.8,0.55,234,48.6,3171,6.0,0,5.459585514144159,1,29.062799999999996,2,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
Z0340,2016,1150.4,83,32.6,57.2,0.0,0,0,Kolda,Kolda,12.89564,-14.9468,22.8,0.55,234,48.6,3171,6.0,0,5.459585514144159,1,15.843600000000002,2,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
Z0340,2017,1339.6,90,38.3,81.5,0.0,0,0,Kolda,Kolda,12.89564,-14.9468,22.8,0.55,234,48.6,3171,6.0,0,5.459585514144159,1,18.613799999999998,2,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
Z0340,2018,1339.4,90,78.9,113.8,0.0,1,0,Kolda,Kolda,12.89564,-14.9468,22.8,0.55,234,48.6,3171,6.0,0,5.459585514144159,1,38.345400000000005,2,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
Z0340,2019,903.1,70,23.1,37.9,0.0,0,0,Kolda,Kolda,12.89564,-14.9468,22.8,0.55,234,48.6,3171,6.0,0,5.459585514144159,1,11.226600000000001,2,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
Z0340,2020,1255.4,90,76.8,141.6,0.0,1,0,Kolda,Kolda,12.89564,-14.9468,22.8,0.55,234,48.6,3171,6.0,0,5.459585514144159,1,37.3248,2,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
Z0340,2021,1046.1,74,37.9,67.7,0.0,0,0,Kolda,Kolda,12.89564,-14.9468,22.8,0.55,234,48.6,3171,6.0,0,5.459585514144159,1,18.4194,2,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
Z0340,2022,1179.2,83,46.8,100.2,0.0,0,0,Kolda,Kolda,12.89564,-14.9468,22.8,0.55,234,48.6,3171,6.0,0,5.459585514144159,1,22.7448,2,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
Z0340,2023,1136.3,81,58.0,113.4,0.0,0,0,Kolda,Kolda,12.89564,-14.9468,22.8,0.55,234,48.6,3171,6.0,0,5.459585514144159,1,28.188000000000002,2,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
Z0340,2024,1471.1,90,72.5,97.3,0.0,0,0,Kolda,Kolda,12.89564,-14.9468,22.8,0.55,234,48.6,3171,6.0,0,5.459585514144159,1,35.235,2,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
